customer_id,visits_total,visits_per_month,avg_check,avg_fuel_liters,coffee_attach_rate,carwash_attach_rate,morning_share,weekend_share,revenue_total,persona_mode
1428,42,14.157303370786517,1209.960238095238,14.94047619047619,0.4523809523809524,0.23809523809523808,0.0,0.2857142857142857,50818.33,Shopper
1429,16,5.647058823529411,2024.4925,41.30625,0.3125,0.1875,0.125,0.375,32391.88,Weekend
1430,35,11.666666666666666,1166.6022857142857,15.04,0.4,0.17142857142857143,0.0,0.37142857142857144,40831.08,Shopper
1431,7,2.4705882352941173,2493.6614285714286,52.1,0.14285714285714285,0.0,0.0,0.42857142857142855,17455.63,Thrifty
1432,13,4.642857142857143,2402.746153846154,52.823076923076925,0.15384615384615385,0.0,0.0,0.3076923076923077,31235.7,Thrifty
1433,14,4.827586206896552,2697.047142857143,52.699999999999996,0.0,0.0,0.0,0.2857142857142857,37758.66,Thrifty
1434,11,4.125,1918.9681818181818,41.42727272727273,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,21108.65,Weekend
1435,71,24.204545454545457,1499.8161971830984,19.85492957746479,0.7605633802816901,0.07042253521126761,0.7887323943661971,0.28169014084507044,106486.95,Commuter
1436,57,19.213483146067414,1481.1115789473683,20.178947368421053,0.6842105263157895,0.10526315789473684,0.7368421052631579,0.21052631578947367,84423.36,Commuter
1437,8,3.0,2626.1925,54.900000000000006,0.0,0.0,0.0,0.125,21009.54,Thrifty
1438,13,5.342465753424658,1990.34,41.33846153846154,0.46153846153846156,0.15384615384615385,0.0,0.23076923076923078,25874.42,Weekend
1439,55,18.96551724137931,1512.621818181818,19.34909090909091,0.6727272727272727,0.03636363636363636,0.9090909090909091,0.23636363636363636,83194.2,Commuter
1440,25,9.375,1961.7632,40.58,0.36,0.16,0.16,0.28,49044.08,Weekend
1441,35,11.797752808988763,1161.9577142857145,16.108571428571427,0.45714285714285713,0.14285714285714285,0.0,0.2857142857142857,40668.520000000004,Shopper
1442,65,22.15909090909091,1483.8126153846156,19.78153846153846,0.7384615384615385,0.06153846153846154,0.7538461538461538,0.3230769230769231,96447.82,Commuter
1443,22,7.500000000000001,2070.036818181818,40.00909090909091,0.45454545454545453,0.18181818181818182,0.13636363636363635,0.3181818181818182,45540.81,Weekend
1444,20,7.4074074074074066,2475.668,46.87,0.05,0.05,0.0,0.2,49513.36,Thrifty
1445,41,15.0,1207.2280487804878,16.121951219512194,0.3902439024390244,0.24390243902439024,0.0,0.2682926829268293,49496.35,Shopper
1446,63,23.333333333333332,1542.8620634920635,20.488888888888887,0.6349206349206349,0.06349206349206349,0.873015873015873,0.31746031746031744,97200.31,Commuter
1447,16,5.714285714285714,1992.158125,40.84375,0.4375,0.125,0.0625,0.3125,31874.53,Weekend
1448,33,11.511627906976743,1215.0269696969697,16.381818181818183,0.5454545454545454,0.15151515151515152,0.0,0.15151515151515152,40095.89,Shopper
1449,49,16.704545454545457,1222.6691836734694,14.420408163265307,0.42857142857142855,0.2857142857142857,0.0,0.1836734693877551,59910.79,Shopper
1450,14,4.827586206896552,2034.6464285714285,41.48571428571428,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.2857142857142857,28485.05,Weekend
1451,16,5.925925925925926,2450.89125,52.94375,0.0,0.1875,0.0,0.25,39214.26,Thrifty
1452,11,4.177215189873418,2052.7999999999997,36.53636363636363,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.5454545454545454,22580.8,Weekend
1453,33,11.123595505617978,1219.888484848485,15.381818181818183,0.45454545454545453,0.24242424242424243,0.0,0.30303030303030304,40256.32,Shopper
1454,25,9.036144578313253,2041.7316,42.46,0.36,0.28,0.16,0.32,51043.29,Weekend
1455,67,22.584269662921347,1514.8044776119402,20.980597014925372,0.6119402985074627,0.16417910447761194,0.8656716417910447,0.26865671641791045,101491.9,Commuter
1456,44,15.529411764705882,1175.5856818181817,15.843181818181819,0.5909090909090909,0.18181818181818182,0.0,0.3409090909090909,51725.77,Shopper
1457,18,7.012987012987012,1980.1750000000002,42.06666666666667,0.3888888888888889,0.4444444444444444,0.05555555555555555,0.1111111111111111,35643.15,Weekend
1458,28,10.120481927710843,2010.9482142857144,40.28214285714286,0.42857142857142855,0.32142857142857145,0.0,0.39285714285714285,56306.55,Weekend
1459,65,22.15909090909091,1455.5140000000001,19.615384615384617,0.676923076923077,0.09230769230769231,0.8,0.24615384615384617,94608.41,Commuter
1460,18,7.82608695652174,1965.1888888888889,37.900000000000006,0.5555555555555556,0.2777777777777778,0.16666666666666666,0.16666666666666666,35373.4,Weekend
1461,13,4.698795180722891,2564.1284615384616,51.77692307692307,0.0,0.07692307692307693,0.0,0.3076923076923077,33333.67,Thrifty
1462,16,6.486486486486486,2027.50875,41.3875,0.375,0.0625,0.0625,0.375,32440.14,Weekend
1463,64,21.333333333333332,1530.0578125,21.2625,0.703125,0.140625,0.75,0.3125,97923.7,Commuter
1464,20,7.59493670886076,2048.4625,38.015,0.15,0.3,0.15,0.45,40969.25,Weekend
1465,39,13.76470588235294,1206.2817948717948,14.417948717948716,0.48717948717948717,0.23076923076923078,0.0,0.358974358974359,47044.99,Shopper
1466,70,23.595505617977526,1511.647,19.094285714285714,0.6857142857142857,0.05714285714285714,0.8428571428571429,0.2571428571428571,105815.29,Commuter
1467,43,14.494382022471909,1203.9344186046512,16.58139534883721,0.4883720930232558,0.2558139534883721,0.0,0.3023255813953488,51769.18,Shopper
1468,12,5.142857142857142,2591.33,50.68333333333334,0.0,0.0,0.0,0.25,31095.96,Thrifty
1469,42,14.157303370786517,1194.0257142857142,15.183333333333334,0.5476190476190477,0.14285714285714285,0.0,0.23809523809523808,50149.08,Shopper
1470,21,7.078651685393258,1938.125238095238,40.31428571428572,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.19047619047619047,40700.63,Weekend
1471,23,8.96103896103896,2063.824347826087,40.13478260869565,0.30434782608695654,0.2608695652173913,0.0,0.30434782608695654,47467.96,Weekend
1472,25,9.036144578313253,1923.5092000000002,38.876,0.36,0.2,0.08,0.24,48087.73,Weekend
1473,37,13.536585365853659,1215.013243243243,16.175675675675677,0.5135135135135135,0.10810810810810811,0.0,0.13513513513513514,44955.49,Shopper
1474,7,3.0434782608695654,2460.2257142857147,50.114285714285714,0.0,0.2857142857142857,0.0,0.2857142857142857,17221.58,Thrifty
1475,10,4.109589041095891,2606.389,48.410000000000004,0.2,0.0,0.0,0.3,26063.89,Thrifty
1476,15,5.555555555555555,2005.5293333333332,38.88,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,30082.94,Weekend
1477,31,11.204819277108435,1213.6816129032256,15.329032258064515,0.5161290322580645,0.1935483870967742,0.0,0.25806451612903225,37624.13,Shopper
1478,21,7.241379310344827,2009.0,38.88095238095238,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,42189.0,Weekend
1479,24,8.372093023255815,2016.7237499999999,41.975,0.375,0.25,0.3333333333333333,0.20833333333333334,48401.369999999995,Weekend
1480,14,5.0,2578.3814285714284,49.51428571428572,0.0,0.0,0.0,0.21428571428571427,36097.34,Thrifty
1481,34,11.724137931034484,1197.7376470588235,14.676470588235293,0.5,0.11764705882352941,0.0,0.29411764705882354,40723.08,Shopper
1482,86,29.31818181818182,1500.9683720930232,20.697674418604652,0.6627906976744186,0.023255813953488372,0.7906976744186046,0.19767441860465115,129083.28,Commuter
1483,14,5.3164556962025316,2543.692142857143,51.75714285714286,0.0,0.0,0.0,0.14285714285714285,35611.69,Thrifty
1484,74,24.666666666666668,1491.212027027027,19.98918918918919,0.6756756756756757,0.10810810810810811,0.7702702702702703,0.33783783783783783,110349.69,Commuter
1485,14,4.827586206896552,2473.719285714286,47.635714285714286,0.0,0.0,0.0,0.14285714285714285,34632.07,Thrifty
1486,9,3.176470588235294,2336.2355555555555,52.05555555555556,0.0,0.0,0.0,0.2222222222222222,21026.12,Thrifty
1487,17,6.8,2431.8088235294117,49.41764705882353,0.0,0.0,0.0,0.17647058823529413,41340.75,Thrifty
1488,12,5.3731343283582085,2053.6524999999997,41.15,0.25,0.6666666666666666,0.16666666666666666,0.3333333333333333,24643.829999999998,Weekend
1489,16,5.5813953488372094,2519.596875,48.91875,0.0625,0.0,0.0,0.25,40313.55,Thrifty
1490,6,3.0,2456.9283333333333,54.416666666666664,0.0,0.0,0.0,0.5,14741.57,Thrifty
1491,62,22.682926829268293,1480.3751612903225,21.011290322580646,0.6935483870967742,0.1935483870967742,0.8225806451612904,0.27419354838709675,91783.26,Commuter
1492,12,4.615384615384615,2574.2825,52.4,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,30891.39,Thrifty
1493,74,24.9438202247191,1498.9231081081082,19.53108108108108,0.7297297297297297,0.12162162162162163,0.8243243243243243,0.35135135135135137,110920.31,Commuter
1494,58,20.470588235294116,1481.375172413793,21.051724137931036,0.6724137931034483,0.08620689655172414,0.7068965517241379,0.3103448275862069,85919.76,Commuter
1495,24,8.78048780487805,2017.7541666666666,38.833333333333336,0.375,0.20833333333333334,0.125,0.20833333333333334,48426.1,Weekend
1496,18,7.5,2030.957222222222,42.21666666666667,0.6111111111111112,0.3888888888888889,0.2777777777777778,0.3333333333333333,36557.229999999996,Weekend
1497,23,7.666666666666667,1923.2821739130434,40.47826086956522,0.43478260869565216,0.21739130434782608,0.043478260869565216,0.2608695652173913,44235.49,Weekend
1498,17,6.623376623376623,2471.8129411764708,48.705882352941174,0.058823529411764705,0.058823529411764705,0.0,0.29411764705882354,42020.82,Thrifty
1499,10,4.109589041095891,2557.942,48.239999999999995,0.1,0.0,0.0,0.3,25579.42,Thrifty
1500,34,11.590909090909092,1201.2391176470587,16.43235294117647,0.4117647058823529,0.23529411764705882,0.0,0.35294117647058826,40842.13,Shopper
1501,14,5.454545454545454,2484.039285714286,46.67857142857143,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,34776.55,Thrifty
1502,10,4.109589041095891,2614.9170000000004,51.339999999999996,0.0,0.0,0.0,0.5,26149.170000000002,Thrifty
1503,60,20.224719101123593,1518.7913333333333,19.96333333333333,0.7333333333333333,0.05,0.85,0.26666666666666666,91127.48,Commuter
1504,13,5.571428571428571,2571.3676923076923,55.34615384615385,0.07692307692307693,0.07692307692307693,0.0,0.38461538461538464,33427.78,Thrifty
1505,14,6.5625,2492.5800000000004,51.607142857142854,0.21428571428571427,0.14285714285714285,0.0,0.42857142857142855,34896.12,Thrifty
1506,11,4.024390243902439,2452.052727272727,53.67272727272727,0.09090909090909091,0.0,0.0,0.5454545454545454,26972.58,Thrifty
1507,18,6.585365853658536,1955.5594444444444,39.75,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.3888888888888889,35200.07,Weekend
1508,12,6.315789473684211,2533.8933333333334,49.291666666666664,0.0,0.08333333333333333,0.0,0.4166666666666667,30406.72,Thrifty
1509,19,6.4772727272727275,1983.6836842105263,38.66315789473684,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.2631578947368421,37689.99,Weekend
1510,15,5.056179775280898,1942.5953333333334,38.559999999999995,0.4,0.2,0.06666666666666667,0.4666666666666667,29138.93,Weekend
1511,50,17.441860465116278,1233.2244,15.068,0.38,0.2,0.0,0.38,61661.22,Shopper
1512,13,5.131578947368421,1875.4838461538461,39.98461538461538,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.3076923076923077,24381.29,Weekend
1513,43,14.65909090909091,1181.105581395349,15.35581395348837,0.6511627906976745,0.23255813953488372,0.0,0.2558139534883721,50787.54,Shopper
1514,62,20.89887640449438,1516.4425806451613,19.741935483870968,0.8225806451612904,0.04838709677419355,0.8387096774193549,0.20967741935483872,94019.44,Commuter
1515,80,27.272727272727273,1498.524375,20.048750000000002,0.7625,0.0625,0.8,0.275,119881.95,Commuter
1516,59,19.666666666666668,1467.4069491525422,18.78135593220339,0.847457627118644,0.13559322033898305,0.8135593220338984,0.2711864406779661,86577.01,Commuter
1517,16,5.517241379310345,2027.481875,40.925,0.5,0.375,0.125,0.25,32439.71,Weekend
1518,33,11.647058823529411,1202.509090909091,14.012121212121212,0.42424242424242425,0.21212121212121213,0.0,0.3333333333333333,39682.8,Shopper
1519,55,18.75,1503.872,20.223636363636363,0.7090909090909091,0.09090909090909091,0.7818181818181819,0.41818181818181815,82712.96,Commuter
1520,42,14.318181818181818,1200.2169047619047,15.335714285714285,0.47619047619047616,0.21428571428571427,0.0,0.23809523809523808,50409.11,Shopper
1521,52,17.72727272727273,1534.8625000000002,20.217307692307692,0.75,0.11538461538461539,0.8269230769230769,0.3076923076923077,79812.85,Commuter
1522,45,15.0,1183.8213333333333,16.09777777777778,0.5777777777777777,0.24444444444444444,0.0,0.2,53271.96,Shopper
1523,10,4.109589041095891,2613.533,54.830000000000005,0.0,0.1,0.0,0.6,26135.329999999998,Thrifty
1524,60,20.454545454545457,1501.377,21.128333333333334,0.7833333333333333,0.13333333333333333,0.85,0.25,90082.62,Commuter
1525,11,4.4,2556.7654545454543,46.42727272727273,0.0,0.09090909090909091,0.0,0.2727272727272727,28124.42,Thrifty
1526,68,24.28571428571429,1497.793382352941,19.83529411764706,0.7352941176470589,0.10294117647058823,0.7647058823529411,0.3088235294117647,101849.95,Commuter
1527,73,25.17241379310345,1467.9645205479453,20.03835616438356,0.6712328767123288,0.0684931506849315,0.8904109589041096,0.2602739726027397,107161.41,Commuter
1528,14,5.915492957746479,2498.6342857142854,53.457142857142856,0.07142857142857142,0.0,0.0,0.21428571428571427,34980.88,Thrifty
1529,34,11.46067415730337,1205.855882352941,14.814705882352941,0.4117647058823529,0.23529411764705882,0.0,0.29411764705882354,40999.1,Shopper
1530,18,7.2,2517.593888888889,49.361111111111114,0.0,0.05555555555555555,0.0,0.2222222222222222,45316.69,Thrifty
1531,16,6.0,2504.9293749999997,49.29375,0.0,0.0625,0.0,0.3125,40078.869999999995,Thrifty
1532,19,6.867469879518072,1903.3068421052633,42.742105263157896,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.15789473684210525,36162.83,Weekend
1533,18,6.506024096385542,1995.6861111111111,38.42777777777778,0.5,0.16666666666666666,0.05555555555555555,0.2222222222222222,35922.35,Weekend
1534,70,23.333333333333332,1534.089857142857,20.291428571428572,0.6142857142857143,0.11428571428571428,0.7857142857142857,0.3,107386.29,Commuter
1535,12,4.090909090909091,2488.975,50.625,0.08333333333333333,0.08333333333333333,0.0,0.25,29867.7,Thrifty
1536,69,23.522727272727273,1468.2752173913045,20.147826086956524,0.7391304347826086,0.17391304347826086,0.7971014492753623,0.2898550724637681,101310.99,Commuter
1537,75,25.280898876404493,1494.2523999999999,20.630666666666666,0.72,0.12,0.8666666666666667,0.24,112068.93,Commuter
1538,25,8.42696629213483,2028.7216,41.071999999999996,0.48,0.08,0.12,0.16,50718.04,Weekend
1539,60,20.224719101123593,1489.6248333333335,19.813333333333333,0.8,0.1,0.8166666666666667,0.35,89377.49,Commuter
1540,8,2.926829268292683,2497.6075,52.125,0.125,0.0,0.0,0.375,19980.86,Thrifty
1541,25,9.036144578313253,1972.6216,41.776,0.4,0.2,0.08,0.16,49315.54,Weekend
1542,68,23.181818181818183,1503.2722058823529,21.254411764705882,0.6911764705882353,0.08823529411764706,0.7941176470588235,0.29411764705882354,102222.51,Commuter
1543,13,5.2,1974.3984615384616,37.76923076923077,0.5384615384615384,0.38461538461538464,0.15384615384615385,0.23076923076923078,25667.18,Weekend
1544,57,19.88372093023256,1522.7936842105264,21.117543859649125,0.6842105263157895,0.07017543859649122,0.8245614035087719,0.2631578947368421,86799.24,Commuter
1545,35,12.068965517241379,1187.199142857143,14.19142857142857,0.37142857142857144,0.08571428571428572,0.0,0.2,41551.97,Shopper
1546,15,5.113636363636364,2538.4953333333333,52.093333333333334,0.0,0.06666666666666667,0.0,0.5333333333333333,38077.43,Thrifty
1547,26,8.863636363636365,1226.1007692307692,15.211538461538462,0.4230769230769231,0.11538461538461539,0.0,0.23076923076923078,31878.62,Shopper
1548,22,8.354430379746836,1944.2168181818183,39.53181818181818,0.6363636363636364,0.22727272727272727,0.13636363636363635,0.3181818181818182,42772.770000000004,Weekend
1549,75,25.0,1509.5004,20.352,0.6533333333333333,0.10666666666666667,0.7866666666666666,0.28,113212.53,Commuter
1550,22,8.148148148148147,2006.2172727272728,40.07272727272727,0.5,0.2727272727272727,0.3181818181818182,0.22727272727272727,44136.78,Weekend
1551,34,11.590909090909092,1204.2758823529412,14.573529411764707,0.4411764705882353,0.20588235294117646,0.0,0.20588235294117646,40945.38,Shopper
1552,11,4.583333333333334,1910.0854545454545,37.53636363636363,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.2727272727272727,21010.94,Weekend
1553,35,12.209302325581396,1233.1728571428573,15.731428571428571,0.34285714285714286,0.17142857142857143,0.0,0.14285714285714285,43161.05,Shopper
1554,29,10.0,1205.5955172413792,14.848275862068967,0.4827586206896552,0.1724137931034483,0.0,0.27586206896551724,34962.27,Shopper
1555,52,17.72727272727273,1488.8673076923078,19.88076923076923,0.6538461538461539,0.09615384615384616,0.7884615384615384,0.23076923076923078,77421.1,Commuter
1556,57,19.213483146067414,1486.0261403508773,20.24561403508772,0.6666666666666666,0.10526315789473684,0.8070175438596491,0.2982456140350877,84703.49,Commuter
1557,17,5.795454545454546,2016.5470588235296,40.588235294117645,0.47058823529411764,0.17647058823529413,0.058823529411764705,0.23529411764705882,34281.3,Weekend
1558,12,6.315789473684211,2507.9333333333334,52.35,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,30095.2,Thrifty
1559,39,15.6,1193.5458974358974,15.61025641025641,0.6410256410256411,0.07692307692307693,0.0,0.3076923076923077,46548.29,Shopper
1560,35,12.650602409638555,1174.4268571428572,15.217142857142857,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,41104.94,Shopper
1561,18,6.585365853658536,2482.137222222222,50.71111111111111,0.1111111111111111,0.0,0.0,0.4444444444444444,44678.47,Thrifty
1562,57,19.0,1476.472456140351,20.95263157894737,0.7017543859649122,0.10526315789473684,0.8771929824561403,0.22807017543859648,84158.93000000001,Commuter
1563,18,6.75,2031.966111111111,41.17777777777778,0.6666666666666666,0.1111111111111111,0.05555555555555555,0.3888888888888889,36575.39,Weekend
1564,63,21.47727272727273,1498.9830158730158,19.78095238095238,0.7301587301587301,0.1111111111111111,0.7142857142857143,0.31746031746031744,94435.93,Commuter
1565,49,16.896551724137932,1159.5095918367347,15.628571428571428,0.6326530612244898,0.12244897959183673,0.0,0.1836734693877551,56815.97,Shopper
1566,19,7.125,2554.2631578947367,46.03157894736842,0.05263157894736842,0.05263157894736842,0.0,0.3157894736842105,48531.0,Thrifty
1567,20,7.894736842105264,1913.602,39.685,0.35,0.25,0.05,0.15,38272.04,Weekend
1568,53,17.865168539325843,1501.9509433962262,19.57547169811321,0.6792452830188679,0.07547169811320754,0.8867924528301887,0.22641509433962265,79603.4,Commuter
1569,16,5.853658536585366,1976.578125,38.39375,0.1875,0.1875,0.125,0.125,31625.25,Weekend
1570,10,4.761904761904762,2362.761,49.19,0.0,0.2,0.0,0.3,23627.61,Thrifty
1571,17,6.375,2054.0629411764708,43.794117647058826,0.47058823529411764,0.23529411764705882,0.0,0.058823529411764705,34919.07,Weekend
1572,75,25.280898876404493,1515.8117333333334,19.488,0.6933333333333334,0.02666666666666667,0.7333333333333333,0.26666666666666666,113685.88,Commuter
1573,19,6.867469879518072,1903.9052631578945,43.31578947368421,0.5263157894736842,0.15789473684210525,0.05263157894736842,0.3157894736842105,36174.2,Weekend
1574,36,13.170731707317072,1219.6158333333333,15.027777777777779,0.5555555555555556,0.19444444444444445,0.0,0.16666666666666666,43906.17,Shopper
1575,55,19.186046511627907,1500.7350909090908,21.470909090909092,0.6727272727272727,0.05454545454545454,0.7454545454545455,0.23636363636363636,82540.43,Commuter
1576,63,21.47727272727273,1494.0242857142857,20.83015873015873,0.7777777777777778,0.07936507936507936,0.8571428571428571,0.30158730158730157,94123.53,Commuter
1577,67,22.584269662921347,1508.9459701492538,19.64179104477612,0.7014925373134329,0.08955223880597014,0.7761194029850746,0.26865671641791045,101099.38,Commuter
1578,10,4.225352112676056,2010.9180000000001,43.75,0.4,0.1,0.2,0.3,20109.18,Weekend
1579,15,5.69620253164557,1953.5080000000003,41.22,0.4,0.2,0.06666666666666667,0.26666666666666666,29302.620000000003,Weekend
1580,14,5.121951219512195,2360.07,51.34285714285714,0.07142857142857142,0.14285714285714285,0.0,0.2857142857142857,33040.98,Thrifty
1581,57,19.655172413793103,1488.6343859649123,20.296491228070177,0.7894736842105263,0.05263157894736842,0.7894736842105263,0.24561403508771928,84852.16,Commuter
1582,14,5.526315789473684,2587.934285714286,46.82142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,36231.08,Thrifty
1583,22,8.148148148148147,2011.689090909091,39.47727272727273,0.36363636363636365,0.09090909090909091,0.0,0.22727272727272727,44257.16,Weekend
1584,11,5.32258064516129,2375.7000000000003,51.445454545454545,0.0,0.09090909090909091,0.0,0.2727272727272727,26132.7,Thrifty
1585,35,12.5,1176.2225714285714,14.645714285714286,0.5428571428571428,0.22857142857142856,0.0,0.22857142857142856,41167.79,Shopper
1586,65,22.413793103448278,1490.9526153846155,19.658461538461538,0.5846153846153846,0.13846153846153847,0.9230769230769231,0.3230769230769231,96911.92,Commuter
1587,19,7.125,2010.1363157894734,39.58421052631579,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.2631578947368421,38192.59,Weekend
1588,15,5.555555555555555,2484.3706666666667,52.973333333333336,0.0,0.0,0.0,0.26666666666666666,37265.56,Thrifty
1589,18,7.105263157894737,2463.6222222222223,50.50555555555556,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,44345.2,Thrifty
1590,12,4.864864864864865,2044.506666666667,41.94166666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,24534.08,Weekend
1591,17,5.930232558139535,2001.7635294117645,39.794117647058826,0.35294117647058826,0.17647058823529413,0.0,0.4117647058823529,34029.979999999996,Weekend
1592,39,13.295454545454547,1215.5710256410255,15.0,0.5128205128205128,0.15384615384615385,0.0,0.1282051282051282,47407.27,Shopper
1593,60,20.224719101123593,1483.6983333333333,20.258333333333333,0.7166666666666667,0.11666666666666667,0.7,0.26666666666666666,89021.9,Commuter
1594,55,19.41176470588235,1476.005090909091,19.181818181818183,0.7090909090909091,0.07272727272727272,0.7090909090909091,0.2909090909090909,81180.28,Commuter
1595,27,9.204545454545455,2061.8162962962965,37.733333333333334,0.37037037037037035,0.2962962962962963,0.1111111111111111,0.2962962962962963,55669.04,Weekend
1596,16,6.075949367088608,2056.3675,37.96875,0.3125,0.25,0.125,0.375,32901.88,Weekend
1597,63,21.0,1511.6133333333332,19.292063492063495,0.6507936507936508,0.12698412698412698,0.8412698412698413,0.2698412698412698,95231.64,Commuter
1598,63,21.724137931034484,1530.505873015873,20.57936507936508,0.6984126984126984,0.07936507936507936,0.7142857142857143,0.31746031746031744,96421.87,Commuter
1599,61,20.56179775280899,1487.0580327868854,20.977049180327867,0.6721311475409836,0.11475409836065574,0.8032786885245902,0.2786885245901639,90710.54000000001,Commuter
1600,44,15.000000000000002,1211.861590909091,15.534090909090908,0.4090909090909091,0.20454545454545456,0.0,0.25,53321.91,Shopper
1601,70,23.333333333333332,1478.3285714285714,19.9,0.7,0.1,0.7571428571428571,0.2714285714285714,103483.0,Commuter
1602,11,5.409836065573771,2480.114545454546,44.08181818181818,0.18181818181818182,0.0,0.0,0.36363636363636365,27281.260000000002,Thrifty
1603,58,19.772727272727273,1507.4691379310343,20.43103448275862,0.7413793103448276,0.1724137931034483,0.8620689655172413,0.3103448275862069,87433.20999999999,Commuter
1604,14,6.5625,2603.700714285714,49.714285714285715,0.14285714285714285,0.0,0.0,0.21428571428571427,36451.81,Thrifty
1605,72,24.269662921348313,1527.29875,19.895833333333332,0.7777777777777778,0.08333333333333333,0.7638888888888888,0.20833333333333334,109965.51,Commuter
1606,13,4.588235294117647,2537.3846153846152,54.70769230769231,0.0,0.0,0.0,0.07692307692307693,32986.0,Thrifty
1607,77,26.551724137931036,1512.16,20.77012987012987,0.7532467532467533,0.09090909090909091,0.8571428571428571,0.24675324675324675,116436.32,Commuter
1608,45,15.340909090909092,1199.1275555555555,15.282222222222224,0.5777777777777777,0.2222222222222222,0.0,0.3333333333333333,53960.74,Shopper
1609,60,20.454545454545457,1521.4056666666665,18.446666666666665,0.7833333333333333,0.03333333333333333,0.7666666666666667,0.18333333333333332,91284.34,Commuter
1610,14,5.185185185185185,2559.7542857142857,48.5,0.07142857142857142,0.0,0.0,0.2857142857142857,35836.56,Thrifty
1611,36,12.134831460674157,1187.0736111111112,13.944444444444445,0.5277777777777778,0.19444444444444445,0.0,0.1388888888888889,42734.65,Shopper
1612,15,5.113636363636364,1953.518,42.13333333333333,0.4,0.2,0.13333333333333333,0.4666666666666667,29302.77,Weekend
1613,26,8.666666666666666,2506.021923076923,49.853846153846156,0.038461538461538464,0.038461538461538464,0.0,0.38461538461538464,65156.57,Thrifty
1614,10,3.4482758620689657,2420.714,49.65,0.0,0.0,0.0,0.5,24207.14,Thrifty
1615,9,3.4177215189873418,2544.4622222222224,50.12222222222223,0.1111111111111111,0.0,0.0,0.2222222222222222,22900.16,Thrifty
1616,23,8.117647058823529,2027.5260869565216,38.94347826086957,0.2608695652173913,0.30434782608695654,0.08695652173913043,0.21739130434782608,46633.1,Weekend
1617,35,11.931818181818183,1174.6208571428572,15.625714285714285,0.5142857142857142,0.2571428571428571,0.0,0.37142857142857144,41111.73,Shopper
1618,19,6.705882352941176,1979.1947368421052,37.3421052631579,0.42105263157894735,0.2631578947368421,0.0,0.3684210526315789,37604.7,Weekend
1619,15,5.421686746987952,2092.144,40.1,0.26666666666666666,0.4,0.13333333333333333,0.26666666666666666,31382.16,Weekend
1620,18,6.428571428571429,1986.698888888889,40.98888888888889,0.4444444444444444,0.16666666666666666,0.05555555555555555,0.2777777777777778,35760.58,Weekend
1621,15,5.294117647058823,2404.2233333333334,48.406666666666666,0.0,0.2,0.0,0.4,36063.35,Thrifty
1622,69,23.522727272727273,1477.5466666666666,19.36231884057971,0.7971014492753623,0.057971014492753624,0.7536231884057971,0.2463768115942029,101950.72,Commuter
1623,13,6.610169491525424,1981.029230769231,41.823076923076925,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.3076923076923077,25753.38,Weekend
1624,41,14.30232558139535,1219.3573170731709,14.229268292682926,0.6585365853658537,0.2926829268292683,0.0,0.34146341463414637,49993.65,Shopper
1625,59,21.071428571428573,1512.9037288135594,19.735593220338984,0.6440677966101694,0.0847457627118644,0.8983050847457628,0.22033898305084745,89261.32,Commuter
1626,22,7.857142857142858,2044.7818181818182,40.981818181818184,0.36363636363636365,0.13636363636363635,0.18181818181818182,0.22727272727272727,44985.2,Weekend
1627,71,24.767441860465116,1508.9498591549295,19.943661971830984,0.6619718309859155,0.09859154929577464,0.7887323943661971,0.352112676056338,107135.44,Commuter
1628,12,4.931506849315069,2558.1475,52.86666666666667,0.08333333333333333,0.08333333333333333,0.0,0.25,30697.77,Thrifty
1629,72,24.269662921348313,1523.163611111111,18.702777777777776,0.6527777777777778,0.16666666666666666,0.8472222222222222,0.2361111111111111,109667.78,Commuter
1630,8,4.067796610169491,2537.46875,46.875,0.125,0.125,0.0,0.0,20299.75,Thrifty
1631,22,7.857142857142858,2030.8377272727273,40.86818181818182,0.5,0.2727272727272727,0.13636363636363635,0.36363636363636365,44678.43,Weekend
1632,10,3.409090909090909,2407.42,46.07,0.1,0.2,0.0,0.1,24074.2,Thrifty
1633,26,8.764044943820224,2002.6284615384614,38.71153846153846,0.5384615384615384,0.23076923076923078,0.11538461538461539,0.11538461538461539,52068.34,Weekend
